,Date,Open,High,Low,Close,Adj Close,Volume,Symbol,404 Not Found: No data found, symbol may be delisted,404 Not Found: Timestamp data missing.
3019,2019-07-01,29.48,31.059998999999998,28.860001,30.68,29.521875,964147300.0,BAC,,,
3020,2019-08-01,30.549999,31.07,26.209999,27.51,26.47154,1356622400.0,BAC,,,
3021,2019-09-01,27.209999,30.32,26.610001,29.17,28.068876,1202361900.0,BAC,,,
3022,2019-10-01,29.440001000000002,32.23,27.16,31.27,30.287924,1206828400.0,BAC,,,
3023,2019-11-01,31.700001,33.599998,31.370001000000002,33.32,32.273537,847433200.0,BAC,,,
3024,2019-12-01,33.450001,35.720001,32.549999,35.220001,34.113873,941699200.0,BAC,,,
3025,2020-01-01,35.349998,35.669998,32.470001,32.830002,31.972540000000002,995093800.0,BAC,,,
3026,2020-02-01,33.0,35.450001,27.700001,28.5,27.75563,1073079500.0,BAC,,,
3027,2020-03-01,28.35,29.75,17.950001,21.23,20.675507999999997,2826499000.0,BAC,,,
3028,2020-04-01,19.93,25.32,19.51,24.049999,23.571302,1636994200.0,BAC,,,
3029,2020-05-01,23.379998999999998,26.17,20.1,24.120001000000002,23.639912,1447780000.0,BAC,,,
3030,2020-06-01,24.280001000000002,29.01,23.02,23.75,23.277276999999998,1801607100.0,BAC,,,
3031,2020-07-01,24.030001000000002,25.290001,22.389999,24.879998999999998,24.554844,1388560800.0,BAC,,,
3032,2020-08-01,25.030001000000002,27.75,24.690001000000002,25.74,25.403603,1145475800.0,BAC,,,
3033,2020-09-01,25.58,26.76,22.950001,24.09,23.775169,1290923400.0,BAC,,,
3034,2020-10-01,24.27,25.83,23.120001000000002,23.700001,23.553202,1297120000.0,BAC,,,
3035,2020-11-01,23.889999,29.1,23.27,28.16,27.985575,1286404100.0,BAC,,,
3036,2020-12-01,28.74,30.549999,28.139999,30.309998999999998,30.122257,1027406600.0,BAC,,,
3037,2021-01-01,,,,,,,BAC,,,
3038,2017-01-01,48.029999,48.959998999999996,43.849998,44.73,40.716976,133005200.0,BK,,,
3039,2017-02-01,45.07,47.639998999999996,44.5,47.139998999999996,43.092834,88679500.0,BK,,,
3040,2017-03-01,47.98,48.790001000000004,45.119999,47.23,43.175098,109649600.0,BK,,,
3041,2017-04-01,47.23,48.07,45.889998999999996,47.060001,43.019698999999996,89043600.0,BK,,,
3042,2017-05-01,47.25,47.93,46.060001,47.119999,43.248566,106202400.0,BK,,,
3043,2017-06-01,47.209998999999996,51.59,46.77,51.02,46.828140000000005,99075000.0,BK,,,
3044,2017-07-01,51.310001,54.59,51.139998999999996,53.029999,48.673,86299400.0,BK,,,
3045,2017-08-01,53.349998,54.290001000000004,51.41,52.279999,48.203476,92966300.0,BK,,,
3046,2017-09-01,52.450001,53.32,50.150002,53.02,48.885773,71511400.0,BK,,,
3047,2017-10-01,52.91,55.290001000000004,51.369999,51.450001,47.438190000000006,85145000.0,BK,,,
3048,2017-11-01,51.669998,55.279999,50.529999,54.740002000000004,50.705051,97771100.0,BK,,,
3049,2017-12-01,54.919998,55.400002,53.68,53.860001000000004,49.889919,83164300.0,BK,,,
3050,2018-01-01,54.27,58.990002000000004,53.66,56.700001,52.520573,96512100.0,BK,,,
3051,2018-02-01,56.68,58.669998,52.110001000000004,57.029999,53.046581,91472100.0,BK,,,
3052,2018-03-01,57.040001000000004,57.560001,50.110001000000004,51.529999,47.930744,123072200.0,BK,,,
3053,2018-04-01,51.259997999999996,56.630001,49.389998999999996,54.509997999999996,50.702602,98262800.0,BK,,,
3054,2018-05-01,54.389998999999996,58.080002,52.66,54.75,51.147743,96592000.0,BK,,,
3055,2018-06-01,55.450001,58.220001,53.689999,53.93,50.381695,96400900.0,BK,,,
3056,2018-07-01,53.470001,55.700001,52.099998,53.470001,49.951958000000005,120807300.0,BK,,,
3057,2018-08-01,53.599998,54.150002,50.119999,52.150002,48.975563,112217800.0,BK,,,
3058,2018-09-01,52.16,53.509997999999996,50.900002,50.990002000000004,47.886177,99959200.0,BK,,,
3059,2018-10-01,51.150002,53.139998999999996,45.16,47.330002,44.448963,145053300.0,BK,,,
3060,2018-11-01,47.610001000000004,51.669998,46.889998999999996,51.310001,48.48526,109377700.0,BK,,,
3061,2018-12-01,51.799999,51.98,43.669998,47.07,44.478683000000004,171157800.0,BK,,,
3062,2019-01-01,46.549999,53.889998999999996,46.41,52.32,49.439659000000006,116645700.0,BK,,,
3063,2019-02-01,52.349998,53.66,50.990002000000004,52.48,49.850727,73235500.0,BK,,,
3064,2019-03-01,52.810001,54.27,49.869999,50.43,47.903434999999995,93790000.0,BK,,,
3065,2019-04-01,50.799999,53.610001000000004,47.369999,49.66,47.17202,124574700.0,BK,,,
3066,2019-05-01,49.700001,50.41,42.43,42.689999,40.786434,100488200.0,BK,,,
3067,2019-06-01,42.689999,45.34,42.130001,44.150002,42.181343,116759000.0,BK,,,
3068,2019-07-01,44.919998,47.66,42.459998999999996,46.919998,44.827824,108446300.0,BK,,,
3069,2019-08-01,46.380001,47.5,40.52,42.060001,40.449692,94621700.0,BK,,,
3070,2019-09-01,41.689999,47.450001,41.009997999999996,45.209998999999996,43.479092,92278000.0,BK,,,
3071,2019-10-01,45.209998999999996,47.18,41.66,46.75,44.960133,158828800.0,BK,,,
3072,2019-11-01,47.09,50.029999,46.939999,48.970001,47.412724,75620300.0,BK,,,
3073,2019-12-01,49.110001000000004,51.400002,47.91,50.330002,48.729477,70580300.0,BK,,,
3074,2020-01-01,50.459998999999996,51.599998,44.099998,44.779999,43.355965000000005,120597900.0,BK,,,
3075,2020-02-01,45.040001000000004,47.630001,38.540001000000004,39.900002,38.887539000000004,102132700.0,BK,,,
3076,2020-03-01,40.029999,40.959998999999996,26.4,33.68,32.825371000000004,206985800.0,BK,,,
3077,2020-04-01,31.950001,38.389998999999996,31.379998999999998,37.540001000000004,36.587425,131353100.0,BK,,,
3078,2020-05-01,36.650002,39.209998999999996,31.24,37.169998,36.543606,113499400.0,BK,,,
3079,2020-06-01,37.369999,43.169998,36.040001000000004,38.650002,37.998665,128995400.0,BK,,,
3080,2020-07-01,38.689999,39.290001000000004,35.27,35.849998,35.245846,127615500.0,BK,,,
3081,2020-08-01,35.93,39.16,35.52,36.98,36.667889,88839000.0,BK,,,
3082,2020-09-01,36.799999,38.450001,32.650002,34.34,34.050171,98526000.0,BK,,,
3083,2020-10-01,34.459998999999996,38.75,33.189999,34.360001000000004,34.070004,118228300.0,BK,,,
3084,2020-11-01,35.02,40.84,34.389998999999996,39.119999,39.119999,111082700.0,BK,,,
3085,2020-12-01,39.799999,42.490002000000004,39.290001000000004,42.439999,42.439999,107511500.0,BK,,,
3086,2021-01-01,,,,,,,BK,,,
3087,2017-01-01,44.380001,48.080002,44.060001,47.91,45.911667,56170600.0,BAX,,,
3088,2017-02-01,48.68,51.400002,46.849998,50.919998,48.796127,51569500.0,BAX,,,
3089,2017-03-01,51.27,52.330002,50.349998,51.860001000000004,49.696915000000004,65693700.0,BAX,,,
3090,2017-04-01,51.91,56.5,51.57,55.68,53.494152,71714700.0,BAX,,,
3091,2017-05-01,55.73,59.779999,55.34,59.310001,56.981646999999995,56275500.0,BAX,,,
3092,2017-06-01,59.509997999999996,61.52,57.139998999999996,60.540001000000004,58.320591,71487300.0,BAX,,,
3093,2017-07-01,60.779999,63.139998999999996,59.880001,60.48,58.262791,47736100.0,BAX,,,
3094,2017-08-01,60.880001,62.209998999999996,58.810001,62.040001000000004,59.765598,53274200.0,BAX,,,
3095,2017-09-01,62.110001000000004,64.75,61.830002,62.75,60.607487,40617700.0,BAX,,,
3096,2017-10-01,62.919998,65.699997,60.779999,64.470001,62.268756999999994,52920100.0,BAX,,,
3097,2017-11-01,64.599998,66.18,62.919998,65.529999,63.292561,55944200.0,BAX,,,
3098,2017-12-01,65.440002,66.0,63.209998999999996,64.639999,62.58658199999999,49801600.0,BAX,,,
3099,2018-01-01,66.089996,72.58000200000001,65.82,72.029999,69.741821,66431500.0,BAX,,,
3100,2018-02-01,69.58000200000001,70.760002,62.52,67.790001,65.63649699999999,71684400.0,BAX,,,
3101,2018-03-01,67.599998,69.150002,63.84,65.040001,62.973877,64839100.0,BAX,,,
3102,2018-04-01,64.91999799999999,70.800003,62.669998,69.5,67.451378,66061600.0,BAX,,,
3103,2018-05-01,69.480003,73.040001,68.559998,70.839996,68.751892,62833100.0,BAX,,,
3104,2018-06-01,71.410004,75.620003,71.269997,73.839996,71.853409,65660300.0,BAX,,,
3105,2018-07-01,73.389999,76.510002,70.949997,72.449997,70.500816,57620000.0,BAX,,,
3106,2018-08-01,72.459999,74.449997,70.190002,74.370003,72.369164,59340800.0,BAX,,,
3107,2018-09-01,74.800003,78.379997,73.66999799999999,77.089996,75.20919,53780600.0,BAX,,,
3108,2018-10-01,77.5,78.230003,61.049999,62.509997999999996,60.984905000000005,85984400.0,BAX,,,
3109,2018-11-01,62.630001,68.639999,61.490002000000004,68.550003,66.877548,96815500.0,BAX,,,
3110,2018-12-01,68.93,69.370003,61.400002,65.82,64.394035,82753600.0,BAX,,,
3111,2019-01-01,66.0,73.029999,64.129997,72.489998,70.919525,81318100.0,BAX,,,
3112,2019-02-01,73.75,75.730003,70.57,74.730003,73.111,50672900.0,BAX,,,
3113,2019-03-01,75.160004,81.41999799999999,73.400002,81.309998,79.75029,60396900.0,BAX,,,
3114,2019-04-01,81.889999,82.25,73.379997,76.300003,74.836388,64827100.0,BAX,,,
3115,2019-05-01,76.199997,77.58000200000001,72.41999799999999,73.440002,72.031258,50199500.0,BAX,,,
3116,2019-06-01,73.66999799999999,82.800003,73.449997,81.900002,80.328972,49641000.0,BAX,,,
3117,2019-07-01,82.739998,86.650002,80.83000200000001,83.970001,82.59528399999999,49200400.0,BAX,,,
3118,2019-08-01,84.209999,88.480003,81.209999,87.949997,86.510124,43895500.0,BAX,,,
3119,2019-09-01,87.620003,89.93,84.459999,87.470001,86.256279,56515500.0,BAX,,,
3120,2019-10-01,87.639999,89.099998,75.66999799999999,76.699997,75.635712,72935400.0,BAX,,,
3121,2019-11-01,77.120003,82.870003,77.040001,81.970001,80.832581,57754400.0,BAX,,,
3122,2019-12-01,82.099998,84.910004,80.519997,83.620003,82.45970200000001,45872900.0,BAX,,,
3123,2020-01-01,85.0,91.870003,84.150002,89.220001,88.217438,60019200.0,BAX,,,
3124,2020-02-01,89.980003,95.0,80.589996,83.470001,82.532043,45408900.0,BAX,,,
3125,2020-03-01,83.370003,91.139999,69.099998,81.190002,80.481117,102008000.0,BAX,,,
3126,2020-04-01,78.769997,95.190002,77.82,88.779999,88.00484499999999,64872200.0,BAX,,,
3127,2020-05-01,88.510002,90.110001,83.660004,90.010002,89.224113,57912600.0,BAX,,,
3128,2020-06-01,89.610001,91.58000200000001,81.349998,86.099998,85.348244,68121100.0,BAX,,,
3129,2020-07-01,86.470001,91.449997,82.879997,86.379997,85.858284,60228700.0,BAX,,,
3130,2020-08-01,86.959999,87.25,78.68,87.07,86.54412099999999,72027800.0,BAX,,,
3131,2020-09-01,86.900002,86.980003,77.720001,80.41999799999999,80.161934,64633000.0,BAX,,,
3132,2020-10-01,82.019997,82.610001,76.029999,77.57,77.321083,55759400.0,BAX,,,
3133,2020-11-01,78.150002,82.879997,75.199997,76.07,75.825897,75622200.0,BAX,,,
3134,2020-12-01,76.610001,81.629997,74.790001,80.239998,79.982513,64469600.0,BAX,,,
3135,2021-01-01,,,,,,,BAX,,,
3136,2017-01-01,161.949997,177.53999299999998,161.5,177.28999299999998,168.064438,22322100.0,BDX,,,
3137,2017-02-01,175.880005,183.880005,174.350006,183.050003,173.524704,16213800.0,BDX,,,
3138,2017-03-01,183.66000400000001,186.110001,180.100006,183.440002,173.894424,20530300.0,BDX,,,
3139,2017-04-01,184.0,187.199997,175.66000400000001,186.970001,177.94693,31303400.0,BDX,,,
3140,2017-05-01,186.380005,190.71000700000002,177.639999,189.229996,180.0979,59044400.0,BDX,,,
3141,2017-06-01,188.369995,196.58999599999999,188.300003,195.110001,185.694107,31272500.0,BDX,,,
3142,2017-07-01,195.78999299999998,206.630005,194.220001,201.399994,192.412476,22497400.0,BDX,,,
3143,2017-08-01,201.699997,202.899994,192.33999599999999,199.440002,190.539963,25729600.0,BDX,,,
3144,2017-09-01,199.440002,204.860001,191.529999,195.949997,187.205734,23085100.0,BDX,,,
3145,2017-10-01,196.91000400000001,214.72000099999997,193.050003,208.669998,200.09123200000002,25966300.0,BDX,,,
3146,2017-11-01,207.529999,228.80000299999998,203.990005,228.210007,218.827927,26588300.0,BDX,,,
3147,2017-12-01,228.270004,229.690002,213.94999700000002,214.059998,205.25964399999998,25016300.0,BDX,,,
3148,2018-01-01,215.08999599999999,248.38999900000002,215.08999599999999,242.940002,233.75318900000002,31718400.0,BDX,,,
3149,2018-02-01,241.080002,243.50999500000003,209.91000400000001,222.020004,213.62426800000003,29950400.0,BDX,,,
3150,2018-03-01,221.600006,227.80000299999998,210.38999900000002,216.69999700000002,208.505447,25411700.0,BDX,,,
3151,2018-04-01,215.99000499999997,236.13000499999998,210.210007,231.86999500000002,223.868103,29056900.0,BDX,,,
3152,2018-05-01,230.770004,234.100006,218.600006,221.58999599999999,213.942871,28300000.0,BDX,,,
3153,2018-06-01,223.32000699999998,242.63999900000002,223.039993,239.559998,231.29270899999997,24768500.0,BDX,,,
3154,2018-07-01,237.44999700000002,252.74000499999997,235.330002,250.36999500000002,242.514969,17394900.0,BDX,,,
3155,2018-08-01,250.05000299999998,262.670013,239.80000299999998,261.869995,253.654175,18975800.0,BDX,,,
3156,2018-09-01,262.140015,264.47000099999997,253.210007,261.0,252.81147799999997,18208600.0,BDX,,,
3157,2018-10-01,262.0,265.869995,225.33999599999999,230.5,223.920364,26192800.0,BDX,,,
3158,2018-11-01,230.080002,253.32000699999998,225.0,252.75,245.535233,26747700.0,BDX,,,
3159,2018-12-01,253.940002,256.040009,208.619995,225.32000699999998,218.888229,24604600.0,BDX,,,
3160,2019-01-01,221.97000099999997,249.86999500000002,210.72000099999997,249.460007,243.11518900000002,24353700.0,BDX,,,
3161,2019-02-01,249.270004,254.0,237.75,248.789993,242.462204,19094300.0,BDX,,,
3162,2019-03-01,250.52999900000003,257.160004,238.210007,249.729996,243.378311,22842300.0,BDX,,,
3163,2019-04-01,250.88000499999998,253.830002,221.50999500000003,240.74000499999997,235.34596299999998,33077900.0,BDX,,,
3164,2019-05-01,240.289993,240.729996,221.47000099999997,233.440002,228.209518,33310300.0,BDX,,,
3165,2019-06-01,233.97000099999997,252.41000400000001,231.25,252.00999500000003,246.36344900000003,25466000.0,BDX,,,
3166,2019-07-01,253.16000400000001,258.059998,249.58999599999999,252.80000299999998,247.93331899999998,17804000.0,BDX,,,
3167,2019-08-01,252.899994,257.730011,229.0,253.919998,249.031769,23526300.0,BDX,,,
3168,2019-09-01,251.16000400000001,264.73999,245.91000400000001,252.960007,248.09024,21646700.0,BDX,,,
3169,2019-10-01,254.22000099999997,259.149994,244.08999599999999,256.0,251.82189900000003,23088000.0,BDX,,,
3170,2019-11-01,257.700012,261.690002,240.61000099999998,258.5,254.28109700000002,26774000.0,BDX,,,
3171,2019-12-01,258.089996,275.480011,253.580002,271.97000099999997,267.531219,23036900.0,BDX,,,
3172,2020-01-01,272.089996,283.950012,266.649994,275.179993,271.511627,26915700.0,BDX,,,
3173,2020-02-01,277.230011,286.72000099999997,231.61999500000002,237.82000699999998,234.64968900000002,48553900.0,BDX,,,
3174,2020-03-01,237.83999599999999,251.97000099999997,197.75,229.770004,226.707031,64819400.0,BDX,,,
3175,2020-04-01,221.710007,271.950012,220.0,252.52999900000003,249.98950200000002,40427000.0,BDX,,,
3176,2020-05-01,250.80000299999998,268.420013,227.41000400000001,246.92999300000002,244.445831,51393400.0,BDX,,,
3177,2020-06-01,246.63000499999998,250.32000699999998,225.30000299999998,239.270004,236.8629,45114600.0,BDX,,,
3178,2020-07-01,239.039993,281.350006,238.75999500000003,281.339996,279.421783,29899100.0,BDX,,,
3179,2020-08-01,282.97000099999997,284.97000099999997,232.0,242.770004,241.114761,32428700.0,BDX,,,
3180,2020-09-01,243.97000099999997,246.67999300000002,219.5,232.67999300000002,231.093552,36171100.0,BDX,,,
3181,2020-10-01,234.41000400000001,245.86999500000002,227.82000699999998,231.13000499999998,230.331482,23414700.0,BDX,,,
3182,2020-11-01,233.61000099999998,247.830002,226.149994,234.83999599999999,234.028656,33711200.0,BDX,,,
3183,2020-12-01,236.11999500000002,253.229996,234.61000099999998,250.22000099999997,249.35553,28758100.0,BDX,,,
3184,2021-01-01,,,,,,,BDX,,,
3185,2017-01-01,43.049999,45.830002,41.790001000000004,44.52,40.078083,86954400.0,BBY,,,
3186,2017-02-01,44.580002,46.450001,43.27,44.130001,39.726994,80963300.0,BBY,,,
3187,2017-03-01,42.549999,49.349998,41.669998,49.150002,44.246124,120802900.0,BBY,,,
3188,2017-04-01,49.150002,52.669998,47.68,51.810001,46.990021,69194800.0,BBY,,,
3189,2017-05-01,51.990002000000004,61.950001,50.290001000000004,59.389998999999996,53.864833999999995,119755400.0,BBY,,,
3190,2017-06-01,59.360001000000004,60.349998,54.650002,57.330002,51.996487,85070400.0,BBY,,,
3191,2017-07-01,57.869999,59.689999,52.970001,58.34,53.229355000000005,76986400.0,BBY,,,
3192,2017-08-01,58.599998,63.32,53.450001,54.259997999999996,49.506766999999996,118876800.0,BBY,,,
3193,2017-09-01,54.439999,58.759997999999996,51.610001000000004,56.959998999999996,51.970253,108584300.0,BBY,,,
3194,2017-10-01,57.110001000000004,59.459998999999996,54.02,55.98,51.374126000000004,69784900.0,BBY,,,
3195,2017-11-01,56.18,60.52,52.919998,59.610001000000004,54.705452,93747800.0,BBY,,,
3196,2017-12-01,59.75,68.980003,58.82,68.470001,62.836491,73807000.0,BBY,,,
3197,2018-01-01,68.260002,78.589996,66.110001,73.059998,67.418671,70290500.0,BBY,,,
3198,2018-02-01,72.57,74.360001,65.050003,72.440002,66.846542,65399100.0,BBY,,,
3199,2018-03-01,74.449997,77.32,66.650002,69.989998,64.585709,95919400.0,BBY,,,
3200,2018-04-01,69.870003,78.220001,67.989998,76.529999,71.0774,59124300.0,BBY,,,
3201,2018-05-01,76.209999,79.900002,67.550003,68.25,63.387333,87751500.0,BBY,,,
3202,2018-06-01,68.5,77.970001,67.910004,74.58000200000001,69.266327,75148700.0,BBY,,,
3203,2018-07-01,74.33000200000001,78.790001,72.839996,75.029999,70.110321,47306500.0,BBY,,,
3204,2018-08-01,75.190002,84.370003,74.309998,79.559998,74.343285,84482900.0,BBY,,,
3205,2018-09-01,79.510002,81.660004,76.440002,79.360001,74.15641,59820800.0,BBY,,,
3206,2018-10-01,79.57,79.82,66.08000200000001,70.160004,65.938171,72452000.0,BBY,,,
3207,2018-11-01,70.07,75.110001,60.07,64.589996,60.703339,103339100.0,BBY,,,
3208,2018-12-01,66.089996,67.559998,47.720001,52.959998999999996,49.77317,94560200.0,BBY,,,
3209,2019-01-01,52.189999,59.540001000000004,50.939999,59.240002000000004,56.091930000000005,70680700.0,BBY,,,
3210,2019-02-01,59.240002000000004,70.730003,57.779999,68.839996,65.181786,70500600.0,BBY,,,
3211,2019-03-01,69.639999,73.339996,66.360001,71.059998,67.28380600000001,77683100.0,BBY,,,
3212,2019-04-01,71.360001,75.910004,71.089996,74.410004,70.960915,47650400.0,BBY,,,
3213,2019-05-01,74.410004,75.529999,62.369999,62.669998,59.765094999999995,77770200.0,BBY,,,
3214,2019-06-01,62.389998999999996,69.82,61.580002,69.730003,66.497849,48590100.0,BBY,,,
3215,2019-07-01,71.239998,78.529999,70.910004,76.529999,73.543877,47128000.0,BBY,,,
3216,2019-08-01,76.709999,77.230003,62.040001000000004,63.650002,61.166447,79326200.0,BBY,,,
3217,2019-09-01,63.029999,69.900002,62.48,68.989998,66.29808,47222500.0,BBY,,,
3218,2019-10-01,69.199997,75.400002,63.52,71.83000200000001,69.535423,43315900.0,BBY,,,
3219,2019-11-01,72.400002,83.629997,71.889999,80.639999,78.06399499999999,63396200.0,BBY,,,
3220,2019-12-01,81.0,89.5,77.050003,87.800003,84.995262,55276500.0,BBY,,,
3221,2020-01-01,88.389999,91.83000200000001,84.529999,84.690002,82.470947,47660900.0,BBY,,,
3222,2020-02-01,85.389999,91.989998,73.339996,75.650002,73.667816,45755800.0,BBY,,,
3223,2020-03-01,76.25,81.43,48.110001000000004,57.0,55.50648100000001,86488600.0,BBY,,,
3224,2020-04-01,54.700001,80.889999,51.709998999999996,76.730003,75.40708199999999,55364100.0,BBY,,,
3225,2020-05-01,74.839996,87.690002,70.709999,78.089996,76.743629,61417100.0,BBY,,,
3226,2020-06-01,77.019997,88.220001,75.269997,87.269997,85.76535,63904000.0,BBY,,,
3227,2020-07-01,87.41999799999999,100.68,84.07,99.589996,98.536934,50006400.0,BBY,,,
3228,2020-08-01,100.07,119.480003,99.75,110.910004,109.73724399999999,59632300.0,BBY,,,
3229,2020-09-01,110.989998,114.43,102.83000200000001,111.290001,110.11322,44647700.0,BBY,,,
3230,2020-10-01,112.690002,123.66999799999999,109.599998,111.550003,110.94013999999999,42930400.0,BBY,,,
3231,2020-11-01,112.970001,124.889999,108.57,108.800003,108.205177,69874500.0,BBY,,,
3232,2020-12-01,108.779999,109.489998,99.25,99.790001,99.244431,75578600.0,BBY,,,
3233,2021-01-01,,,,,,,BBY,,,
3234,2017-01-01,182.96000700000002,194.199997,181.869995,190.080002,190.080002,4279200.0,BIO,,,
3235,2017-02-01,190.5,197.630005,186.979996,194.639999,194.639999,2854000.0,BIO,,,
3236,2017-03-01,195.440002,209.5,193.110001,199.33999599999999,199.33999599999999,6324200.0,BIO,,,
3237,2017-04-01,199.399994,219.33999599999999,198.25,218.25999500000003,218.25999500000003,3372200.0,BIO,,,
3238,2017-05-01,219.42999300000002,224.24000499999997,215.559998,223.479996,223.479996,3626600.0,BIO,,,
3239,2017-06-01,224.5,230.399994,218.100006,226.309998,226.309998,3252000.0,BIO,,,
3240,2017-07-01,226.75,239.91000400000001,224.72000099999997,235.63000499999998,235.63000499999998,2498000.0,BIO,,,
3241,2017-08-01,236.38000499999998,242.789993,208.949997,217.82000699999998,217.82000699999998,4050700.0,BIO,,,
3242,2017-09-01,218.25999500000003,233.97000099999997,212.020004,222.22000099999997,222.22000099999997,3863900.0,BIO,,,
3243,2017-10-01,222.02999900000003,227.41000400000001,215.5,219.789993,219.789993,3002000.0,BIO,,,
3244,2017-11-01,219.960007,273.869995,214.440002,256.26001,256.26001,6522900.0,BIO,,,
3245,2017-12-01,271.299988,272.019989,237.36999500000002,238.669998,238.669998,3785500.0,BIO,,,
3246,2018-01-01,238.669998,266.980011,238.229996,258.52999900000003,258.52999900000003,3415500.0,BIO,,,
3247,2018-02-01,257.809998,279.589996,231.0,270.040009,270.040009,3663800.0,BIO,,,
3248,2018-03-01,271.290009,276.0,245.83999599999999,250.080002,250.080002,3207400.0,BIO,,,
3249,2018-04-01,248.42999300000002,267.660004,240.00999500000003,253.710007,253.710007,2573400.0,BIO,,,
3250,2018-05-01,253.82000699999998,297.589996,245.729996,287.130005,287.130005,3913500.0,BIO,,,
3251,2018-06-01,289.26001,304.359985,282.660004,288.540009,288.540009,2939200.0,BIO,,,
3252,2018-07-01,287.26001,314.230011,285.829987,306.649994,306.649994,2214900.0,BIO,,,
3253,2018-08-01,308.820007,345.149994,307.339996,325.299988,325.299988,3041000.0,BIO,,,
3254,2018-09-01,324.76001,326.600006,294.100006,312.98999,312.98999,3176600.0,BIO,,,
3255,2018-10-01,315.0,315.0,262.570007,272.850006,272.850006,3554000.0,BIO,,,
3256,2018-11-01,273.459991,285.459991,260.0,274.459991,274.459991,5123800.0,BIO,,,
3257,2018-12-01,277.339996,278.850006,220.05000299999998,232.22000099999997,232.22000099999997,3592500.0,BIO,,,
3258,2019-01-01,229.729996,250.11000099999998,223.88999900000002,249.86999500000002,249.86999500000002,4749800.0,BIO,,,
3259,2019-02-01,249.75,277.359985,245.58999599999999,270.899994,270.899994,5005700.0,BIO,,,
3260,2019-03-01,302.0,323.950012,297.089996,305.679993,305.679993,6258200.0,BIO,,,
3261,2019-04-01,308.440002,311.730011,287.890015,300.929993,300.929993,4355300.0,BIO,,,
3262,2019-05-01,301.350006,319.98999,281.660004,286.929993,286.929993,4132100.0,BIO,,,
3263,2019-06-01,287.25,313.329987,286.0,312.589996,312.589996,3504300.0,BIO,,,
3264,2019-07-01,313.98999,324.549988,303.820007,314.899994,314.899994,2911600.0,BIO,,,
3265,2019-08-01,315.929993,345.5,307.399994,337.709991,337.709991,5407200.0,BIO,,,
3266,2019-09-01,335.72000099999997,348.390015,321.76001,332.73999,332.73999,4314400.0,BIO,,,
3267,2019-10-01,333.549988,349.98999,319.26001,331.619995,331.619995,5095500.0,BIO,,,
3268,2019-11-01,329.0,374.609985,327.97000099999997,369.380005,369.380005,4712700.0,BIO,,,
3269,2019-12-01,369.410004,376.429993,339.0,370.02999900000003,370.02999900000003,5160400.0,BIO,,,
3270,2020-01-01,372.079987,391.22000099999997,358.679993,360.920013,360.920013,3547100.0,BIO,,,
3271,2020-02-01,363.22000099999997,413.019989,343.339996,352.019989,352.019989,3522400.0,BIO,,,
3272,2020-03-01,353.829987,390.190002,309.380005,350.559998,350.559998,6184900.0,BIO,,,
3273,2020-04-01,340.100006,450.89001500000006,330.0,440.10000599999995,440.10000599999995,5362200.0,BIO,,,
3274,2020-05-01,433.39999400000005,492.0,425.0,491.32000700000003,491.32000700000003,5033800.0,BIO,,,
3275,2020-06-01,490.52999900000003,497.420013,425.42999299999997,451.48999000000003,451.48999000000003,9100000.0,BIO,,,
3276,2020-07-01,446.130005,540.0599980000001,443.799988,524.8900150000001,524.8900150000001,4206900.0,BIO,,,
3277,2020-08-01,531.1900019999999,536.4400019999999,485.82000700000003,508.589996,508.589996,3657100.0,BIO,,,
3278,2020-09-01,515.1400150000001,528.950012,472.839996,515.460022,515.460022,3539800.0,BIO,,,
3279,2020-10-01,519.1900019999999,598.0599980000001,507.82000700000003,586.419983,586.419983,3000600.0,BIO,,,
3280,2020-11-01,595.0,648.3900150000001,507.22000099999997,538.5,538.5,5001000.0,BIO,,,
3281,2020-12-01,540.650024,609.590027,537.119995,582.9400019999999,582.9400019999999,5126900.0,BIO,,,
3282,2021-01-01,,,,,,,BIO,,,
3283,2017-01-01,285.820007,301.420013,271.429993,277.23999,277.23999,33513400.0,BIIB,,,
3284,2017-02-01,278.980011,293.980011,260.5,288.600006,288.600006,33017500.0,BIIB,,,
3285,2017-03-01,290.070007,298.0,267.73999,273.420013,273.420013,39697500.0,BIIB,,,
3286,2017-04-01,274.079987,291.899994,267.100006,271.209991,271.209991,28712300.0,BIIB,,,
3287,2017-05-01,271.350006,273.809998,244.27999900000003,247.770004,247.770004,31697800.0,BIIB,,,
3288,2017-06-01,250.02999900000003,284.459991,248.61000099999998,271.359985,271.359985,38872700.0,BIIB,,,
3289,2017-07-01,272.619995,296.950012,269.5,289.589996,289.589996,27029400.0,BIIB,,,
3290,2017-08-01,290.799988,316.850006,280.600006,316.559998,316.559998,26006800.0,BIIB,,,
3291,2017-09-01,317.160004,330.0,303.0,313.119995,313.119995,25634200.0,BIIB,,,
3292,2017-10-01,315.190002,348.839996,301.809998,311.660004,311.660004,35228500.0,BIIB,,,
3293,2017-11-01,312.75,323.690002,306.109985,322.170013,322.170013,22216300.0,BIIB,,,
3294,2017-12-01,320.700012,335.799988,311.75,318.570007,318.570007,21076300.0,BIIB,,,
3295,2018-01-01,321.149994,370.570007,318.329987,347.809998,347.809998,27677000.0,BIIB,,,
3296,2018-02-01,348.179993,352.380005,283.97000099999997,288.98999,288.98999,37925200.0,BIIB,,,
